3
73
73
72
73
73
72
73
73
72
73
73
3
74
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
�3
73
73
73
73
73
73
73
74
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
�73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
74
73
73
72
73
73
73
73
74
74
73
73
72
73
73
72
73
73
72
74
73
73
73
73
73
74
74
73
74
74
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
74
73
74
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
74
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
74
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
73
74
73
74
73
73
73
74
73
73
74
73
73
74
73
73
73
73
74
72
73
73
72
73
73
73
73
73
73
73
73
73
73
74
74
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
74
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
74
73
73
73
73
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
74
73
73
73
74
74
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
73
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
72
73
73
73
73
73
73
73
73
73
73
74
73
73
73
74
73
73
73
73
73
73
74
73
73
73
74
73
73
73
73
73
73
73
73
73
72
73
73
73
74
73
73
73
74
74
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
74
73
73
74
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
73
74
73
73
73
74
73
74
73
73
73
73
73
73
73
73
73
73
